,epochs,beta,lr,total_loss,total_loss_te,RCE_mol_loss,RCE_mol_loss_te,RCE_prop_loss,RCE_prop_loss_te,KLD_loss,KLD_loss_te,cond_score,valid,novelty,duplicates,diversity,SA_of_ineterested_cond
217,2,0.04,0.0003,10.566648544803742,,8.027761705460087,,0.0,,63.47217190650202,,,,,,,
218,2,0.04,0.0003,7.681226331134175,,5.395530611969704,,0.0,,57.14239360010901,,,,,,,
219,2,0.04,0.0003,6.4122672833894425,,4.226779109553287,,0.0,,54.63720542506168,,,,,,,
220,2,0.04,0.0003,6.1719019629738545,,4.308952634984797,,0.0,,46.57373532381925,,,,,,,
221,2,0.04,0.0003,11.272342967987061,,9.601938676834106,,0.0,,41.76010513305664,,,,,,,
222,2,0.04,0.0003,10.366390016343859,,8.524725066290962,,0.0,,46.04162851969401,,,,,,,
223,2,0.04,0.0003,9.935588564191546,,7.853886059352329,,0.0,,52.042564392089844,,,,,,,
224,2,0.04,0.0003,9.056890892260002,,7.094398267341383,,0.0,,49.06231481378729,,,,,,,
225,2,0.04,0.0003,9.859021663665771,,7.587005913257599,,0.0,,56.800397872924805,,,,,,,
226,2,0.04,0.0003,7.94453358005833,,6.081497269707757,,0.0,,46.57591247558594,,,,,,,
227,2,0.04,0.0003,7.13462111529182,,5.040486504049862,,0.0,,52.35337021771599,,,,,,,
228,2,0.04,0.0003,12.670220741858849,,10.212049264174242,,0.0,,61.45428466796875,,,,,,,
229,2,0.04,0.0003,8.534269209830992,,6.3166305172827935,,0.0,,55.44097174367597,,,,,,,
230,2,0.04,0.0003,7.102026207502498,,5.063955839290175,,0.0,,50.951760935228926,,,,,,,
231,2,0.04,0.0003,13.628289149357723,,11.083818582388071,,0.0,,63.611763587364784,,,,,,,
232,2,0.04,0.0003,9.640615983442826,,7.559169827085553,,0.0,,52.03615223277699,,,,,,,
233,2,0.04,0.0003,12.864508819580077,,10.39558837890625,,0.0,,61.72301330566406,,,,,,,
234,2,0.04,0.0003,18.13741394042969,,15.828072052001954,,0.0,,57.73355224609375,,,,,,,
235,2,0.04,0.0003,9.165141105651855,,7.382846641540527,,0.0,,44.55736389160156,,,,,,,
236,2,0.04,0.0003,16.97744542902166,,14.445002469149502,,0.0,,63.311077464710586,,,,,,,
237,2,0.04,0.0003,7.007987455888228,,5.283610950816762,,0.0,,43.109411759810015,,,,,,,
238,2,0.04,0.0003,13.773233413696289,,11.449101521418644,,0.0,,58.10330082820012,,,,,,,
239,2,0.04,0.0003,17.524639492943173,,14.851425806681315,,0.0,,66.83034406389508,,,,,,,
240,2,0.04,0.0003,11.910105069478353,,9.552201588948568,,0.0,,58.947587966918945,,,,,,,
241,2,0.04,0.0003,7.559332334078276,,5.582402009230393,,0.0,,49.423257681039665,,,,,,,
242,2,0.04,0.0003,12.886159261067709,,10.485878864924112,,0.0,,60.007012049357094,,,,,,,
243,2,0.04,0.0003,12.886159261067709,11.113566335042318,10.485878864924112,9.054105731419154,0.0,0.0,60.007012049357094,51.48651726132348,0.154,0.964,62.8,0.262448132780083,0.09940422093287234,0.12
244,3,0.06,0.0003,11.175938129425049,,7.605846007664998,,0.0,,59.50153477986654,,,,,,,
245,3,0.06,0.0003,4.677189306779341,,2.1888342553919014,,0.0,,41.47258481112394,,,,,,,
246,3,0.06,0.0003,8.921343023126775,,6.618356762510357,,0.0,,38.383108428030305,,,,,,,
247,3,0.06,0.0003,6.723326130917198,,4.5596773247969775,,0.0,,36.06081510844984,,,,,,,
248,3,0.06,0.0003,12.679543536642324,,9.623020835544752,,0.0,,50.942041811735734,,,,,,,
249,3,0.06,0.0003,11.58333528958834,,8.353170761695274,,0.0,,53.836077176607574,,,,,,,
250,3,0.06,0.0003,6.990322875976562,,4.405836698744032,,0.0,,43.07476806640625,,,,,,,
251,3,0.06,0.0003,9.927208604483768,,7.207835690728549,,0.0,,45.322882816709324,,,,,,,
252,3,0.06,0.0003,12.645294852878736,,9.688417102979576,,0.0,,49.281300088633664,,,,,,,
253,3,0.06,0.0003,11.853824175321138,,8.691192847031813,,0.0,,52.71052492581881,,,,,,,
254,3,0.06,0.0003,10.638361740112305,,8.166688537597656,,0.0,,41.194549560546875,,,,,,,
255,3,0.06,0.0003,15.909467797530326,,13.128926026193719,,0.0,,46.34237189041941,,,,,,,
256,3,0.06,0.0003,10.79282339688005,,8.381698739939722,,0.0,,40.18541112439386,,,,,,,
257,3,0.06,0.0003,8.096940815448761,,5.670006632804871,,0.0,,40.4489049911499,,,,,,,
258,3,0.06,0.0003,7.367483302525112,,4.840702983311244,,0.0,,42.113010951450896,,,,,,,
259,3,0.06,0.0003,6.852842330932617,,4.4903026421864825,,0.0,,39.375662909613716,,,,,,,
260,3,0.06,0.0003,5.846666202988735,,3.8132796620213707,,0.0,,33.889776185501454,,,,,,,
261,3,0.06,0.0003,8.884516954421997,,6.272227168083191,,0.0,,43.53816509246826,,,,,,,
262,3,0.06,0.0003,9.180198015485491,,6.449286052158901,,0.0,,45.515203857421874,,,,,,,
263,3,0.06,0.0003,8.688470125198364,,5.974082767963409,,0.0,,45.239792346954346,,,,,,,
264,3,0.06,0.0003,14.902108412522535,,11.810443511376015,,0.0,,51.527753389798676,,,,,,,
265,3,0.06,0.0003,10.745680491129557,,7.499614596366882,,0.0,,54.101097106933594,,,,,,,
266,3,0.06,0.0003,8.87461155858533,,6.093194830006566,,0.0,,46.35694306472252,,,,,,,
